_source_file,time_raw,human_time,map_start_time_raw,map_end_time_raw,mod_name,consensus,extreme_99th,prob_rf,prob_et,prob_lr,prob_gb,prob_xgb,prob_lsvc,prob_csvc,prob_knn,prob_mlp,prob_gnb,view_delta_deg,view_speed_deg_per_ms,view_best_delta_deg,view_best_speed_deg_per_sec,attacker_target_distance,attacker_xy_speed,attacker_z_speed,attacker_distance_last_second,target_xy_speed,target_z_speed,target_distance_last_second,missile_lifetime,missile_pitch,target_corpse_travel_distance,target_corpse_travel_z_distance,attacker_name,target_name
8 Xen_Crypt mpctf_kejim 2015-11-01_19-39-28.dm_26.dm_meta,686115,0:09:29,117558,1333179,MOD_THERMAL,good,FALSE,0.5822222222,0.5933333333,0.9232209097,0.9862054682,0.6239513159,0.8114915393,0.2455935004,0.2,1.58E-08,0.6787847324,1.125549197,0.01705377549,2.774591684,84.07853699,1084,384,0,337,997,22,704,891,-5,733,143,^3Xen_Crypt,mets #1
8 Xen_Crypt mpctf_kejim 2017-04-09_00-09-26.dm_26.dm_meta,193949,0:01:17,117488,1333109,MOD_REPEATER,good,FALSE,,,,,,,,,,,0,0,1.736265659,52.61411285,1055,337,0,387,69,1,29,594,-1,0,0,^3Xen_Crypt,^7bra^2/^3/^4/^7sith
8 Xen_Crypt mpctf_kejim 2024-07-05_00-23-23.dm_26.dm_meta,1034393,0:16:32,42677,1257308,MOD_ROCKET,good,FALSE,0.28,0.3033333333,0.2579377151,0.06518301386,0.02523560822,-0.4050131747,0.2451619545,0.2,4.64E-05,0.6678430127,0,0,21.50645638,651.7108154,377,550,86,486,1031,3,428,792,0,319,60,^3Xen_Crypt,^7jaw^2a
8 Xen_Crypt mpctf_talravin 2018-06-10_23-20-32.dm_26.dm_meta,853198,0:10:28,225307,1498678,MOD_ROCKET,good,FALSE,0.2133333333,0.1766666667,0.4873947136,0.1984774406,0.4402855039,-0.02517754465,0.3740413509,0.4,0.9985151944,0.9478462168,0.04943847656,0.0003745339054,1.126152158,34.12582397,873,464,108,452,562,6,524,924,0,59,0,^3Xen_Crypt,^5THE EVERRAPING
8 Xen_Crypt mpctf_talravin 2021-01-17_03-29-09.dm_26.dm_meta,1128876,0:11:35,433863,1649484,MOD_ROCKET,good,FALSE,0.33,0.3966666667,0.3655099894,0.1610704489,0.6268472672,-0.2434634304,0.2924158524,0.2,0.9999999996,0.005625324708,55.62612534,0.210705027,100.4531708,3044.0354,217,224,79,245,645,243,637,231,44,791,297,^3Xen_Crypt,^7Padawan
8 Xen_Crypt mpctf_telti 2017-02-18_19-23-52.dm_26.dm_meta,1111320,0:15:49,162471,1378092,MOD_THERMAL,good,FALSE,0.5264444444,0.5733333333,0.2189275248,0.8373375905,0.6744420528,-0.5131461712,0.2319880998,0.6,1,0.9943216769,0.151136905,0.002289953176,0.151136905,4.579906464,348,487,0,614,665,160,587,627,-11,88,6,^3Xen_Crypt,^7SkillOfLonelyOldWoman
9 xen ctf_kharzet_v3 2025-01-27_02-55-58.dm_26.dm_meta,293741,0:00:43,251006,1465637,MOD_THERMAL,good,FALSE,0.4847222222,0.6033333333,0.2999128765,0.598109042,0.7955793142,-0.3288134945,0.234528606,0.8,0.9999989334,0.9965375942,0,0,2.126592398,64.44219208,240,239,121,537,736,114,481,429,7,40,0,^7xen,^7lg
9 XENCRUPT mpctf_dantooine 2021-06-26_02-59-45.dm_26.dm_meta,1212428,0:15:53,259883,1503422,MOD_BLASTER,good,FALSE,0.9333333333,0.9433333333,0.9999999979,0.99997181,0.9967172742,7.594985737,0.8923732646,1,1,1,4.857066154,0.02943676524,9.498608589,287.8366394,200,275,0,313,468,280,472,,,416,29,^1XENCRUPT,^7csr
9 xensaving mpctf_krildor 2024-08-11_06-28-37.dm_26.dm_meta,937010,0:15:16,21293,1075412,MOD_ROCKET,good,FALSE,0.1166666667,0.13,0.1107533243,0.07096282945,0.002363756765,-0.7441842281,0.16556513,0,0.3800548597,0.6080690317,0,0,12.55137539,380.344696,220,803,20,722,675,47,449,891,-5,45,0,^7xensaving,^7?fuck alpha (4/3)
9 Xen_ mpctf_kejim 2021-02-06_05-07-31.dm_26.dm_meta,1329017,0:18:48,201242,1416863,MOD_REPEATER_ALT,good,FALSE,0.58,0.5933333333,0.8962737084,0.8336394566,0.8931760192,0.7245066844,0.7152639051,0.2,1,0.942314856,0,0,19.44396973,589.2111816,626,250,0,591,303,592,641,429,67,570,171,^3Xen_,^7teh
9 Xen_Crypt mpctf_dantooine 2021-04-23_03-11-47.dm_26.dm_meta,326576,0:04:15,71618,1287239,MOD_REPEATER_ALT,good,FALSE,0.5033333333,0.5266666667,0.2014631966,0.3701688604,0.06229791045,-0.4632999392,0.2725823467,0.4,5.48E-09,0.8103196758,0,0,0,0,361,473,52,366,828,265,546,297,7,655,3,^3Xen_Crypt,^7Greek
9 Xen_Crypt mpctf_dosuun 2016-05-29_17-31-55.dm_26.dm_meta,1720232,0:20:57,463361,1840253,MOD_ROCKET,good,FALSE,0.2366666667,0.2533333333,0.2262637604,0.2161495796,0.1249765828,-0.4568181041,0.2238842128,0.2,0.9999999998,0.5170924242,0,0,36.00711823,1091.124756,458,425,0,609,579,52,392,693,6,29,8,^3Xen_Crypt,^4ba^6ne
9 Xen_Crypt mpctf_kejim 2023-09-23_20-31-25.dm_26.dm_meta,1418847,0:18:45,294108,1700799,MOD_REPEATER,good,FALSE,,,,,,,,,,,24.35504532,0.105433099,41.58924866,1260.280273,149,273,0,264,247,102,300,66,22,123,80,^3Xen_Crypt,^3Xennifer
9 Xen_Crypt mpctf_nelvaan 2017-04-01_01-57-56.dm_26.dm_meta,1282986,0:12:27,536856,1752477,MOD_ROCKET,good,FALSE,0.35,0.295,0.2133241103,0.1779345743,0.03080847301,-0.4196242068,0.2416703627,0.4,0.001018370899,0.8498274071,0,0,0.522572875,15.83554173,963,509,86,475,496,54,404,198,-20,597,314,^3Xen_Crypt,^5ski
9 Xen_Crypt mpctf_paulking 2024-08-21_23-15-29.dm_26.dm_meta,1127156,0:17:52,55580,1270211,MOD_REPEATER,good,TRUE,,,,,,,,,,,2.815588236,0.02133021317,22.48614502,681.3983154,1469,945,142,882,967,198,918,1815,0,747,53,^3Xen_Crypt,^7teamgen briber
9 Zadrot ctf_hagrent_v5 2023-02-18_22-37-35.dm_26.dm_meta,130721,0:01:41,30038,1294928,MOD_ROCKET,good,FALSE,0.04,0.07333333333,0.1451275247,0.02159935105,0.000646326167,-0.6742063002,0.1722342225,0,2.28E-28,0.5890935112,8.327326775,0.03604903445,15.02698517,455.3631897,40,406,165,694,1221,186,516,99,-16,214,41,^3Zadrot,^7kd fan
