_source_file,time_raw,human_time,map_start_time_raw,map_end_time_raw,mod_name,consensus,extreme_99th,prob_rf,prob_et,prob_lr,prob_gb,prob_xgb,prob_lsvc,prob_csvc,prob_knn,prob_mlp,prob_gnb,view_delta_deg,view_speed_deg_per_ms,view_best_delta_deg,view_best_speed_deg_per_sec,attacker_target_distance,attacker_xy_speed,attacker_z_speed,attacker_distance_last_second,target_xy_speed,target_z_speed,target_distance_last_second,missile_lifetime,missile_pitch,target_corpse_travel_distance,target_corpse_travel_z_distance,attacker_name,target_name
0043_sniper.dm_26.dm_meta,17420050,00:03:34.250,17218500,18416500.0,MOD_DISRUPTOR_SNIPER,bad,False,0.013333333333333334,0.0,0.004732167807925002,0.0018529492276308937,0.00619115587323904,-1.3092231870186555,0.0633413305196732,0.0,1.346333260849803e-44,1.8520255850456462e-09,1.6578528881072998,0.0015789074823260307,6.673436641693115,202.22535705566406,1730.0,0.0,0.0,0.0,0.0,0.0,22.0,,,210.0,210.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},
0043_sniper.dm_26.dm_meta,17463400,00:04:17.600,17218500,18416500.0,MOD_DISRUPTOR_SNIPER,bad,False,0.0033333333333333335,0.10333333333333333,0.0021233600554364466,0.0009119428787336214,0.0004647649475373328,-1.8626734170315422,0.04543459951477254,0.2,4.2211927422485636e-163,0.0,10.835445404052734,0.03095841594040394,121.0302505493164,3667.583251953125,517.0,228.0,30.0,242.0,305.0,397.0,340.0,,,29.0,11.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},^7Padawan w/ rabies
0043_sniper.dm_26.dm_meta,17471550,00:04:25.750,17218500,18416500.0,MOD_DISRUPTOR_SNIPER,bad,False,0.01,0.0033333333333333335,0.012705146720087131,0.0018529492276308937,0.0013137394562363625,-1.0272789696617481,0.06671277450304315,0.0,1.1432449158520007e-35,0.04578150772298285,0.5728187561035156,0.011456375010311604,39.58304214477539,1199.486083984375,254.0,0.0,0.0,58.0,0.0,0.0,87.0,,,0.0,0.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},^7Padawan w/ rabies
0043_sniper.dm_26.dm_meta,17575850,00:06:10.050,17218500,18416500.0,MOD_DISRUPTOR,bad,False,0.09,0.04,0.09554087321241723,0.0004325315417415998,0.007205031346529722,-0.6413548702941227,0.07484153278354903,0.0,4.26621458506307e-298,3.1912212801546726e-82,2.8053669929504395,0.0026717782020568848,135.60067749023438,4109.111328125,41.0,0.0,0.0,0.0,105.0,0.0,102.0,,,2.0,0.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},
0043_sniper.dm_26.dm_meta,17599500,00:06:33.700,17218500,18416500.0,MOD_DISRUPTOR_SNIPER,bad,False,0.0033333333333333335,0.0,0.019167660936908717,0.0014820945305741727,0.002125567989423871,-0.9310709899534181,0.0720109376050652,0.0,2.4631884467732e-71,0.22809258156503573,0.054931640625,0.0010986328125,0.1702880859375,5.160244941711426,2682.0,0.0,0.0,0.0,160.0,0.0,231.0,,,7.0,0.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},^5[D-B]^7Treck
0043_sniper.dm_26.dm_meta,17651000,00:07:25.200,17218500,18416500.0,MOD_FALLING,bad,False,,,,,,,,,,,0.0,0.0,1.392806887626648,42.206268310546875,1857.0,131.0,0.0,37.0,0.0,0.0,0.0,,,0.0,0.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},^2Neo
0043_sniper.dm_26.dm_meta,17682850,00:07:57.050,17218500,18416500.0,MOD_DISRUPTOR_SNIPER,bad,False,0.0,0.0033333333333333335,0.0015368071281219792,0.0018529492276308937,0.004143674857914448,-1.7398823358121926,0.053395486388494534,0.0,8.001333630170792e-37,2.5131314751021423e-62,4.420389652252197,0.014734632335603237,12.326508522033691,373.5305480957031,411.0,0.0,0.0,0.0,116.0,0.0,220.0,,,4.0,0.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},^2Neo
0043_sniper.dm_26.dm_meta,17722500,00:08:36.700,17218500,18416500.0,MOD_DISRUPTOR_SNIPER,bad,False,0.013333333333333334,0.03333333333333333,0.018613900184547706,0.0018529492276308937,0.001521228114143014,-0.9452599150826444,0.06610545151465964,0.0,8.921004684420481e-53,1.0036183632816608e-13,2.169660806655884,0.0036161013413220644,76.51644134521484,2318.679931640625,685.0,0.0,0.0,116.0,0.0,0.0,7.0,,,0.0,0.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},^2Neo
0043_sniper.dm_26.dm_meta,17763200,00:09:17.400,17218500,18416500.0,MOD_DISRUPTOR_SNIPER,bad,False,0.0,0.0,3.744224566261363e-05,0.0018529492276308937,0.0031272913329303265,-2.99415669474857,0.03628837942038054,0.0,6.177119426089262e-63,0.0,13.912595748901367,0.015458439476788044,15.092058181762695,457.3351135253906,1855.0,0.0,0.0,40.0,155.0,0.0,221.0,,,6.0,0.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},^3[BT^3]^7JAck
0043_sniper.dm_26.dm_meta,17772750,00:09:26.950,17218500,18416500.0,MOD_SABER,bad,False,,,,,,,,,,,0.0,0.0,155.9084014892578,4724.4970703125,65.0,168.0,0.0,186.0,74.0,0.0,149.0,,,1.0,0.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},^2Neo
0043_sniper.dm_26.dm_meta,17795500,00:09:49.700,17218500,18416500.0,MOD_FALLING,bad,False,,,,,,,,,,,4.696889877319336,0.09393779933452606,12.243189811706543,371.0057678222656,1564.0,199.0,0.0,149.0,0.0,0.0,0.0,,,0.0,0.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},SAG3TARIUS
0043_sniper.dm_26.dm_meta,17909650,00:11:43.850,17218500,18416500.0,MOD_DISRUPTOR_SNIPER,bad,False,0.016666666666666666,0.01,0.019152699452979365,0.0018529492276308937,0.016388660296797752,-0.9455125404529642,0.0689617898465805,0.0,3.422019038524237e-63,0.12168143766454385,0.0823974609375,0.00164794921875,6.322612762451172,191.59432983398438,1916.0,0.0,0.0,0.0,0.0,0.0,212.0,,,0.0,0.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},Godzila
0043_sniper.dm_26.dm_meta,17922800,00:11:57.000,17218500,18416500.0,MOD_ROCKET_SPLASH,bad,False,0.1,0.20666666666666667,0.14034749017863052,0.12106153057104851,0.005615175236016512,-0.6924161373313729,0.17650621655535267,0.2,1.800701255031327e-05,0.4258055043028438,8.473731994628906,0.018830515444278717,41.82933807373047,1267.5556640625,284.0,336.0,0.0,368.0,172.0,280.0,410.0,,,53.0,37.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},Godzila
0043_sniper.dm_26.dm_meta,17991600,00:13:05.800,17218500,18416500.0,MOD_DISRUPTOR_SNIPER,bad,False,0.006666666666666667,0.016666666666666666,0.0008241501573938255,0.00240368326769065,0.0013323804596439004,-1.873827129629173,0.048336555470917975,0.0,1.3442051638792076e-65,1.5392482746161575e-59,4.310877323150635,0.012316792272031307,8.333131790161133,252.51914978027344,1028.0,0.0,0.0,94.0,264.0,198.0,287.0,,,98.0,62.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},^4>^1^^4(^7x^8D^4^4)^1^^4<
0043_sniper.dm_26.dm_meta,18041950,00:13:56.150,17218500,18416500.0,MOD_MELEE,bad,False,,,,,,,,,,,14.636552810668945,0.048788510262966156,34.77195739746094,1053.6956787109375,69.0,144.0,363.0,262.0,263.0,0.0,274.0,,,17.0,0.0,^4{^7JOC^4}^3Xen_Crypt^4{^1JGM^4},^4{^7JOC^4}^6Lady^2B^3R^4{JM}
